,wavelength,drop,thru
4346,1574.3276746987942,0.0004019087730331282,0.05340558104179014
4347,1574.3284277108432,0.00040448139044089196,0.05337792713282517
4348,1574.3292180722888,0.00041583602825086535,0.053346250965833675
4349,1574.3300578313265,0.00042402061123573867,0.053310113275381855
4350,1574.330957831326,0.00043648927385557627,0.05326392540915562
4351,1574.3319192771075,0.00045220784348218816,0.05322271900807151
4352,1574.3329903614458,0.0004583574396192258,0.05316967562324966
4353,1574.3341036144584,0.00047529517096453125,0.05311003716078166
4354,1574.3352843373495,0.0004954674216466467,0.05304440016044151
4355,1574.336506024096,0.0005186983816133396,0.052962819644205864
4356,1574.337759036144,0.0005379534152344015,0.05287881086541855
4357,1574.3390156626513,0.0005636780721338694,0.052782673531724875
4358,1574.3402602409642,0.0005889699422056009,0.052675279965805025
4359,1574.3414795180713,0.0006098130986885345,0.05255993256122244
4360,1574.342662650602,0.0006367644077465059,0.0524344946698469
4361,1574.3438108433754,0.0006638013919905274,0.05231068898058193
4362,1574.344872289157,0.0006939644877881066,0.052179090818149296
4363,1574.3459024096394,0.0007204125215823499,0.052037839256296244
4364,1574.3468373493977,0.000748345295197309,0.05190893544509852
4365,1574.3477361445778,0.0007745398242346972,0.051774497099989956
4366,1574.348590361446,0.0007980554530907174,0.05164236981540556
4367,1574.3494096385548,0.0008284272092074264,0.051507514451134585
4368,1574.3502012048202,0.0008572616604537294,0.0513736261495638
4369,1574.3509734939755,0.0008807509751128328,0.05123770995595737
4370,1574.351745783132,0.0009129842966734513,0.0510896240222766
4371,1574.352542168674,0.000936703775725599,0.05093310122476199
4372,1574.3533614457824,0.0009651202485211768,0.05076568508689726
4373,1574.354213253013,0.0010080361882362906,0.050570972655068894
4374,1574.3551349397605,0.0010493715619844858,0.05035144037584491
4375,1574.3560807228914,0.0010949609748239122,0.05010627197934367
4376,1574.3571240963856,0.0011482513266143008,0.049816914131468625
4377,1574.3581975903626,0.0012108570688093442,0.04948993487972066
4378,1574.3593180722894,0.0012751918429023405,0.049128495408352665
4379,1574.3604722891564,0.0013543402971496745,0.04871619771098467
4380,1574.3616566265046,0.0014367860139285135,0.048257866212971776
4381,1574.3628542168688,0.0015298417201527767,0.047741459755498344
4382,1574.3640795180731,0.0016328895615759344,0.04717868156766291
4383,1574.3652879518072,0.0017415090275524135,0.04656707716773873
4384,1574.3664843373488,0.0018663819200702093,0.045918870046306584
4385,1574.3676759036155,0.0019912622540395565,0.045219126041597404
4386,1574.3688409638555,0.002116893830302658,0.04450028195402283
4387,1574.3699843373493,0.0022536597516503005,0.04375973426154858
4388,1574.3710746987945,0.0023868003630607756,0.04300634272396071
4389,1574.372121686746,0.0025233536772584064,0.04225527906343171
4390,1574.3730686746994,0.0026482940338584094,0.04152333153027316
4391,1574.373975903615,0.0027741562501799625,0.040810518742868354
4392,1574.3748060240964,0.002898349244602204,0.04013027390393112
4393,1574.3755879518071,0.0030166255655165756,0.03948716326132051
4394,1574.376326506023,0.0031308891987668237,0.03885849393865234
4395,1574.3770518072286,0.00324192862811216,0.038234950231253305
4396,1574.3777879518082,0.0033569123678542255,0.037605116810183956
4397,1574.378531325301,0.003475061668664869,0.03695333965618623
4398,1574.3793132530127,0.00360045744107217,0.03625766633779714
4399,1574.3801481927715,0.0037437460087015534,0.03550303094009999
4400,1574.3810301204812,0.003890033554354401,0.0346581983420022
4401,1574.3819710843377,0.0040574935944541896,0.033786256002645496
4402,1574.3830156626518,0.004229555867959794,0.03285698922580719
4403,1574.3840915662652,0.004419571825772554,0.03189204677975929
4404,1574.3852253012035,0.00459596800955122,0.030932481034379206
4405,1574.3864108433722,0.004771495789627644,0.03003268528857351
4406,1574.3876204819292,0.004927980692834163,0.02925602270510646
4407,1574.388871084337,0.005056228314600413,0.02866205737910292
4408,1574.3901132530111,0.00513063781629384,0.02834009323745099
4409,1574.3913361445768,0.005159064160118151,0.02833664840122452
4410,1574.3925409638564,0.005115484718026238,0.028699670898662252
4411,1574.393703614459,0.005005267696012609,0.0294270765000279
4412,1574.3947783132526,0.004833041931540203,0.03046553765134845
4413,1574.3958433734936,0.004613047802941922,0.03174044258852674
4414,1574.396790361447,0.00436751482697596,0.03315306513858032
4415,1574.3976975903622,0.004116676985969152,0.034588199855919315
4416,1574.3985409638556,0.0038689894311531472,0.03597215346852896
4417,1574.399346987951,0.0036379179067359143,0.03726536173371221
4418,1574.400122891566,0.0034239418249847535,0.038464142820837356
4419,1574.4008795180719,0.0032184296847356277,0.03957398785821554
4420,1574.4016289156639,0.0030327772059585666,0.040616367210834135
4421,1574.4024120481931,0.002845834501906711,0.0416109283307172
4422,1574.4032192771094,0.0026713027624872807,0.042569039304037354
4423,1574.4040734939763,0.0025081380624127564,0.043486055402815756
4424,1574.4049963855418,0.00233699732432433,0.044380508815108285
4425,1574.4059578313243,0.0021793108900761745,0.04524020668226273
4426,1574.407019277109,0.0020177703900378084,0.04606912492751655
4427,1574.4081048192782,0.0018760376635365795,0.04684131512765961
4428,1574.4092397590357,0.0017359583212986556,0.04756444588436903
4429,1574.410420481927,0.0016051004273669883,0.04823367983201749
4430,1574.4116289156634,0.0014902128523840137,0.04884534956923607
4431,1574.4128674698798,0.0013778416608281909,0.04939234970645752
4432,1574.4141168674694,0.0012840243358580492,0.049882113872716384
4433,1574.4153578313246,0.0012040161043392068,0.05032524731940712
4434,1574.416581927711,0.0011256158764902074,0.05070733267882667
4435,1574.4177927710846,0.0010596796258738141,0.05104648058938853
4436,1574.4189626506013,0.0010024584244571917,0.05134255765310415
4437,1574.4201084337335,0.0009523708763635813,0.05160438117788744
4438,1574.4211819277114,0.0009087339044221282,0.0518309786069709
4439,1574.4222096385556,0.0008711481043250595,0.05202270841902475
4440,1574.4231457831327,0.0008289986032198553,0.05219169344986574
4441,1574.4240361445782,0.0008013320704655124,0.052329741971661736
4442,1574.4248493975897,0.0007746879445949417,0.05246640087224932
4443,1574.4256337349414,0.0007548948194555067,0.05257631834799427
4444,1574.4263746987956,0.0007354273368509333,0.052677578620350725
4445,1574.4271036144594,0.0007154733794093535,0.05277690180833272
4446,1574.4278265060234,0.000695977664904279,0.052871831759778436
4447,1574.4285686746991,0.0006788913361245289,0.05296046031529073
4448,1574.4293216867457,0.0006621547852831563,0.05305032718735687
4449,1574.430137349398,0.0006447291183679697,0.053147616330376124
4450,1574.4309843373496,0.0006243758106795617,0.053250225220838776
4451,1574.4319204819285,0.0006063724111788147,0.05335378392700569
4452,1574.4329506024103,0.0005864039110301731,0.053447575804098126
4453,1574.434024096385,0.0005656091847846186,0.05355937930164394
4454,1574.435155421688,0.0005416748448446574,0.05365949063029793
4455,1574.4363445783142,0.0005214761723065422,0.053749976723765656
4456,1574.4375421686752,0.0005071129798649029,0.0538439410586817
4457,1574.4387626506018,0.0004857737509798181,0.05392758410701354
4458,1574.439972289158,0.00047357507290566437,0.05399538882250949
4459,1574.441163855423,0.00045879382911736063,0.05407020989789381
4460,1574.44233373494,0.0004417670077013516,0.05412601140466513
4461,1574.4434614457823,0.00043132672036604123,0.05417962788120139
4462,1574.4445253012043,0.0004238990612388624,0.05422651718615748
4463,1574.4455590361456,0.0004114726468845475,0.054260250383416975
4464,1574.4465048192776,0.0004007849384033093,0.054293023733358384
4465,1574.4474108433726,0.0003894765063131197,0.05433146998410507
4466,1574.448227710843,0.00038095242585575105,0.05435393644293531
4467,1574.4490048192763,0.00037904943965967375,0.05438611747725567
4468,1574.4497433734953,0.0003735041634098692,0.05440381256904455
4469,1574.4504638554222,0.00036480390951914915,0.05442106802413428
4470,1574.451186746988,0.0003596669842104245,0.054440958893421265
4471,1574.4519349397592,0.0003538211644926707,0.05446279678917827
4472,1574.4527072289152,0.00034786200962125957,0.05447455050685672
4473,1574.4535385542163,0.0003417206770107015,0.054487825350006215
4474,1574.4543891566277,0.0003385397405217275,0.05451210213150496
4475,1574.4553216867478,0.00033123268621211907,0.05452598216565981
4476,1574.4562951807227,0.0003299673182014573,0.05453709141574163
4477,1574.4573626506024,0.0003209329001985108,0.0545558325346214
4478,1574.458461445783,0.0003128967297949251,0.05457531341075328
4479,1574.4596084337356,0.0003081753524750957,0.05458499024118445
4480,1574.4607951807238,0.00030296514044888325,0.054605755906792106
4481,1574.4620060240966,0.0002963734515797936,0.054615292381068645
4482,1574.4632493975896,0.0002870679050437943,0.054626083872575885
4483,1574.4644807228924,0.00028074556244716425,0.05463918989049005
4484,1574.4657192771094,0.0002752113158311889,0.054647364598246956
4485,1574.4669469879518,0.00027215673284864913,0.05465833300374026
4486,1574.4681361445778,0.00026476151461309624,0.05466516587625466
4487,1574.469304819278,0.000256229938816922,0.05466920686621047
4488,1574.4704048192773,0.00025833222314901305,0.05467601988799981
4489,1574.471465060241,0.0002588951791355295,0.05467841219288382
4490,1574.4724301204815,0.0002521612947638751,0.05468213992181827
4491,1574.4733506024088,0.00024761456962805794,0.05468075255354545
4492,1574.4741975903623,0.00024480752117804955,0.05468032675386156
4493,1574.4750012048196,0.00024500723571649634,0.05468071649211465
4494,1574.4757518072297,0.00023503690851890701,0.054675392080871854
4495,1574.4764927710833,0.00023756413848976613,0.05467742532197149
4496,1574.4772277108427,0.00024084605307050339,0.054673806461942885
4497,1574.4779867469863,0.0002297511377332518,0.05466816964379737
4498,1574.4787759036155,0.00023265502347144475,0.05465687074386645
4499,1574.4796120481926,0.00023008150912875658,0.054650435737326974
4500,1574.480506024097,0.00022918262962679068,0.05463946255845101
4501,1574.4814518072283,0.0002280070032971718,0.05462528636101167
4502,1574.482514457831,0.00022359728709153213,0.054610256898335
4503,1574.4836108433744,0.0002202958869718046,0.054597103678452656
4504,1574.4847602409645,0.00021663832999131594,0.05458194787957249
4505,1574.4859530120482,0.00021097401917757782,0.05456275711512262
4506,1574.4871939759025,0.00021237060137899196,0.05453245118142986
4507,1574.488457831326,0.00020547016019110587,0.05450786279893446
4508,1574.4897277108437,0.00020884578424708178,0.05448968139941292
4509,1574.4910096385536,0.00020165182651175735,0.054463588782105984
4510,1574.4922530120477,0.00019999445405959106,0.05444214897197208
4511,1574.4934409638558,0.00020103106789830813,0.05442130824587694
4512,1574.4945939759036,0.00019768781438206495,0.05439604571650186
4513,1574.495668674699,0.00019888831497784509,0.054377615619686834
4514,1574.4966590361441,0.00019285040858352343,0.05436250983607548
4515,1574.4975915662662,0.00019084989334041883,0.05434498894217051
4516,1574.4984686746998,0.00018686387450525847,0.05433176898697322
4517,1574.4992843373493,0.00019234265919965365,0.05431603935420787
4518,1574.5000734939758,0.00018650734553238657,0.05429757257554455
4519,1574.5008349397583,0.0001840633127845919,0.05429516384960297
4520,1574.5015891566254,0.00018343134871589496,0.05427857714299151
4521,1574.5023662650603,0.00018387788757203842,0.05426921741262165
4522,1574.5031590361452,0.00018381832464500053,0.054255755926858364
4523,1574.5039939759051,0.00018593631636016657,0.05424582948737282
4524,1574.5048530120482,0.00018252468030685256,0.05423143062829372
4525,1574.5057819277106,0.0001785694288962625,0.05422093356718155
4526,1574.5067469879514,0.0001771154971993284,0.05420529478020208
4527,1574.5078180722899,0.00017647401833880647,0.054189756086048986
4528,1574.508921686748,0.00017393391325285862,0.054184927320158706
4529,1574.5101084337352,0.00017283149664712238,0.05417437140225123
4530,1574.5113253012041,0.00017162301016341916,0.054158921758963155
4531,1574.5125638554225,0.00016875924632496877,0.05414332258030359
4532,1574.5138096385556,0.00016623510886823662,0.05413158457819635
4533,1574.5150421686744,0.00016814841944025555,0.05412334549047858
4534,1574.5162638554211,0.00016465180184014445,0.05411016323067362
4535,1574.517474698796,0.0001630825143669915,0.05410197689946376
4536,1574.518640963856,0.00016279958560232416,0.05409675762713569
4537,1574.519775903614,0.00016302643346298594,0.05408529474696385
4538,1574.5208457831318,0.00015837161072780536,0.054071980450820095
4539,1574.521866265062,0.00016171035074124304,0.05406444869372495
4540,1574.5228036144579,0.000156405234129054,0.05405635923337868
4541,1574.5236915662654,0.00015833117060895776,0.05404493711312977
4542,1574.524490361446,0.0001576557829742676,0.0540343953212552
4543,1574.5252554216863,0.00015703849382355081,0.05402463864738441
4544,1574.5259783132524,0.00015470628202797563,0.05401408948062605
4545,1574.526679518073,0.00016058820196958385,0.054007759342855996
4546,1574.5273734939774,0.0001562931385168891,0.05400156859609303
4547,1574.5280891566267,0.0001548624005825957,0.05398884234278825
4548,1574.5288445783137,0.00015412659439188031,0.05397858800173943
4549,1574.5296722891565,0.0001522229733141336,0.053971880335692037
4550,1574.530540963855,0.00015604077355247788,0.05396548023813489
4551,1574.5314843373503,0.00015212393218547803,0.053960345602612786
4552,1574.5325445783142,0.00014884548653339304,0.05394494741707147
4553,1574.5336277108438,0.00015232163528944187,0.05393936880285282
4554,1574.5347795180714,0.0001458903328758112,0.05392697226508172
4555,1574.5359891566268,0.00014421875807786193,0.05392423063029754
4556,1574.537230120482,0.00015022108791077932,0.05391335046462472
4557,1574.5384855421682,0.0001473744261456256,0.05390779307965373
4558,1574.5397301204816,0.00013753585479801649,0.05391084637232089
4559,1574.5409590361444,0.00014369841685345607,0.053905760445474994
4560,1574.5421662650608,0.00014220567494866162,0.0539159729572094
4561,1574.5433349397588,0.00014343006690098573,0.05391962053023156
4562,1574.5444385542164,0.0001480823766133578,0.05392657520194453
4563,1574.5455120481922,0.00014033528069569767,0.05393994504113584
4564,1574.546486746988,0.00014086758098112384,0.053953104200800024
4565,1574.5474168674705,0.00014156857075565434,0.05396669522272233
4566,1574.5482590361437,0.0001425214389893959,0.053979215871648695
4567,1574.5490445783132,0.00014172111233960716,0.0539982250031237
4568,1574.5498048192767,0.00013835320818226672,0.05401587432702303
4569,1574.5505325301215,0.00013792983212582995,0.054036911064710556
4570,1574.5512614457846,0.0001373177447653139,0.0540582514640109
4571,1574.5520024096393,0.0001357883973366501,0.05407994687280277
4572,1574.5527710843378,0.00014206741649820217,0.05409901849938661
4573,1574.5535855421685,0.00013880072707403353,0.05411742390512116
4574,1574.5544228915662,0.00013171790964542433,0.054129698546609206
4575,1574.5553481927718,0.00013508983490540595,0.054143229772547714
4576,1574.5563096385545,0.00013482857145948426,0.054161676805377194
4577,1574.5573710843378,0.0001370559979177953,0.0541739173855835
4578,1574.5584566265056,0.00013595176465023512,0.054188406868635054
4579,1574.5595951807227,0.00013648002795021522,0.05420136881026039
4580,1574.5607879518084,0.00013603949879811597,0.05420838223543719
4581,1574.5620060240965,0.00013203542548480832,0.054218511762141014
4582,1574.5632554216859,0.00013315886945125183,0.054219182912011506
4583,1574.5644975903608,0.00013403180873061061,0.05422408004185508
4584,1574.5657397590367,0.0001345911785388748,0.0542258602616829
4585,1574.5669795180718,0.00013178141129424343,0.054224214728620164
4586,1574.5681614457817,0.00013252165572941185,0.05422839879856691
4587,1574.5693180722878,0.00013124433653280892,0.054224807537722415
4588,1574.5703939759037,0.00012970208876273665,0.0542198029728247
4589,1574.5714397590373,0.00012880052617532584,0.054219831209561684
4590,1574.5723939759027,0.00012881577485227932,0.05421648750477654
4591,1574.573304819276,0.00013069722842498773,0.05420652514866167
4592,1574.5741506024085,0.00012769983986994822,0.0542008781982442
4593,1574.5749469879524,0.0001255163392506899,0.054193546789402504
4594,1574.5757024096392,0.00012652794533219114,0.054181755811329176
4595,1574.576431325301,0.0001283991284508988,0.05417265530534397
4596,1574.5771710843371,0.00012984173181640368,0.054155443367911484
4597,1574.5779180722882,0.00012568434935077773,0.05415027381409304
4598,1574.5787060240957,0.00012758887536473782,0.05413606205187407
4599,1574.5795421686755,0.00012522134615790918,0.054123574689684165
4600,1574.5804240963867,0.00012326246665572146,0.05412262937797554
4601,1574.581377108434,0.00012674706238911004,0.05411482543800676
4602,1574.5824445783132,0.00012564556393968634,0.05410832699715345
4603,1574.5835590361437,0.00012498251363898393,0.054104889938145405
4604,1574.5847590361452,0.000126085902306867,0.054101231260214294
4605,1574.585996385542,0.0001222309952639458,0.05409991581238892
4606,1574.5872746987952,0.00012595992920954853,0.054106543714939885
4607,1574.5885433734936,0.0001218808988024289,0.05410682879341291
4608,1574.5897951807237,0.00011895444243893843,0.05411839973556441
4609,1574.591021686748,0.00012103021041684282,0.05412737100181677
4610,1574.5922265060244,0.00011844807430016708,0.05413373772636957
4611,1574.5933891566256,0.0001217616125472754,0.0541486291321091
4612,1574.594504819278,0.00012614465832523562,0.05416488108117228
4613,1574.5955771084346,0.00011981172644347384,0.054178297300278656
4614,1574.5965771084336,0.00011997203546217494,0.05420156818339272
4615,1574.5975156626491,0.00011904971681486483,0.05421870337062464
4616,1574.5984096385532,0.00011998808582185103,0.0542362384748707
4617,1574.5992421686751,0.00011947024485469615,0.054260776416820804
4618,1574.6000506024095,0.00012026459258026005,0.054279734378685135
4619,1574.6008277108444,0.00011368050049226071,0.054295006134515725
4620,1574.6015939759031,0.00012107366460003792,0.05431919950099311
4621,1574.6023855421674,0.0001171849465497773,0.05433197262067435
4622,1574.6032036144577,0.00012322483342049826,0.054353781694357096
4623,1574.6040433734947,0.0001187554218594911,0.054376285327690704
4624,1574.6049698795184,0.0001163901736351305,0.054395432298677514
4625,1574.605913253012,0.00011939740897553484,0.05442183766846413
4626,1574.6069626506014,0.00012174692675507722,0.054445456123849184
4627,1574.6080445783136,0.00011966273821581657,0.054467613876752946
4628,1574.6091855421694,0.00011847903911943926,0.054488613873893844
4629,1574.6103795180722,0.0001199564903312769,0.05450551871716416
4630,1574.6116096385538,0.000117037010199433,0.05452831063093159
4631,1574.6128759036148,0.0001201920887574511,0.05455015565935723
4632,1574.6141349397597,0.00011643996817382098,0.054576907267961314
4633,1574.6154120481924,0.00011472179659124483,0.05459492070838976
4634,1574.6166698795175,0.00011082490005183521,0.0546145615772588
4635,1574.617916867471,0.0001167320077083553,0.05463713532299773
4636,1574.6191120481928,0.00011521076701086456,0.05465806920013115
4637,1574.6202843373494,0.00011861532580042921,0.05467594803745826
4638,1574.621390361445,0.0001138504764967442,0.05469210130863513
4639,1574.6224493975903,0.0001177735565035643,0.054715433105563364
4640,1574.6234084337357,0.00011044954898356275,0.0547338375969766
4641,1574.6243204819284,0.00011222604636381714,0.05475332208444692
4642,1574.6251530120476,0.00011809034933781803,0.05476577993071539
4643,1574.6259421686746,0.00011145046343147784,0.054785689872728645
4644,1574.6266771084333,0.00011052647900789808,0.054805941606446
4645,1574.6273963855422,0.00011876328355343278,0.05482241115586904
4646,1574.628121686748,0.00011156396506471863,0.054841558897486535
4647,1574.628875903615,0.00011427134322147498,0.054862923107681906
4648,1574.6296867469875,0.00011386812981943228,0.05487860627473704
4649,1574.630521686747,0.00011273497015269011,0.05489932407482562
4650,1574.6314481927704,0.00011051318648026246,0.05492568404324052
4651,1574.6324156626515,0.00011605577941782595,0.05494827832732097
4652,1574.6334915662658,0.00011720480050646046,0.054983869423673844
4653,1574.6346012048195,0.00011280567854386411,0.05500775071816274
4654,1574.6357746987942,0.0001142265555594465,0.05503700815197858
4655,1574.6369879518074,0.00011621196602479456,0.055071471755841456
4656,1574.6382349397597,0.00011463925706787416,0.055099230586999566
4657,1574.6394855421686,0.00010595438783051791,0.055132389532533556
4658,1574.6407204819268,0.00011413128091537654,0.05516550862797638
4659,1574.6419204819288,0.00011107325084629629,0.055186460815730934
4660,1574.6431024096391,0.00011587437511755842,0.055217760740560895
4661,1574.6442481927713,0.00011093624115727919,0.055239687611935435
4662,1574.6453096385537,0.0001149432285449372,0.05526789989774213
4663,1574.6463361445776,0.00011552237355390018,0.055284056346745464
4664,1574.6472746987959,0.0001123704017115121,0.0553125572191163
4665,1574.6481686746993,0.00010846773492829464,0.055335822513350265
4666,1574.6490265060236,0.00011026027363286644,0.05535441959567432
4667,1574.6498361445783,0.0001144645727504082,0.05533414094259322
4668,1574.650627710843,0.00010870058443830015,0.055349858322755276
4669,1574.6513879518077,0.00011011121260149984,0.05536349839411036
4670,1574.6521409638556,0.00011583745256237222,0.05538199872899945
4671,1574.6529132530134,0.00011731531810729625,0.055401062209982
4672,1574.6536987951806,0.00011372836147797116,0.055415722926065794
4673,1574.6545313253,0.00011298065581665756,0.05542714813941893
4674,1574.655387951806,0.0001143235248579801,0.055444909318330585
4675,1574.6563168674707,0.00011549191284915007,0.05545735230556556
4676,1574.6572831325304,0.0001132844347139408,0.05547399516334874
4677,1574.6583457831327,0.00010862993166798048,0.05549330155168086
4678,1574.6594168674687,0.00011177227348056357,0.055510045501893826
4679,1574.6605493975892,0.0001121512594722355,0.055523246780842174
4680,1574.6617192771091,0.00011172242202497935,0.055534565644538327
4681,1574.6628903614458,0.00011061428546528059,0.05555445181431948
4682,1574.6640843373486,0.00010904673117040226,0.055576582613954095
4683,1574.665285542168,0.00011156048827694828,0.05559005956400455
4684,1574.6664795180739,0.00011389684536147296,0.05560823558460022
4685,1574.667665060242,0.00011007007746902221,0.05562748098512655
4686,1574.6688313253012,0.00011049836418711773,0.05564150035170885
4687,1574.6699879518067,0.00011170472423809129,0.05566437781657461
4688,1574.6710915662657,0.00011428781761484136,0.05568164382636956
4689,1574.672153012049,0.00011573137626328634,0.05570717320024355
4690,1574.673114457832,0.00011158113595687971,0.055728097430386
4691,1574.6740301204818,0.00010915977540587792,0.05574444795247267
4692,1574.6748698795175,0.00011325110229271991,0.055763505578593164
4693,1574.675662650604,0.00010966430279474971,0.055785542932604716
4694,1574.676406024097,0.000115305038401796,0.055811035586285127
4695,1574.6771277108448,0.00011102051717671743,0.05582267797992864
4696,1574.6778457831322,0.00011047737468621374,0.05584306906540018
4697,1574.6785927710846,0.00011026487469157792,0.05585961133203346
4698,1574.679355421686,0.00010829376211788992,0.055881372805625294
4699,1574.6801843373505,0.00011760961135924287,0.0559040376980012
4700,1574.6810457831327,0.0001149881739340812,0.05592831443908389
4701,1574.681986746989,0.0001076241161633738,0.05594525418470795
4702,1574.683038554216,0.00011695108203466647,0.055973504438751924
4703,1574.6841192771078,0.00011119397061395836,0.05599588298954895
4704,1574.6852734939769,0.00011565674421196348,0.056020151109396725
4705,1574.6864807228917,0.00011348969044706695,0.056044276224090174
4706,1574.6877240963854,0.00011603832760575661,0.05605934561781173
4707,1574.6889734939753,0.00011468390672596055,0.05607226246161731
4708,1574.6902132530129,0.00011675683763486248,0.05608692221169232
4709,1574.6914337349406,0.00011284617982535428,0.05610318678604542
4710,1574.6926373493977,0.00010737884574816851,0.05610690542404659
4711,1574.6938048192771,0.00011283817069418026,0.05611654632488987
4712,1574.6949120481938,0.00011424001025748553,0.05612959285329311
4713,1574.6959891566269,0.00011481208797073459,0.05613770692849497
4714,1574.6969662650606,0.00011387971909124468,0.05614393763426276
4715,1574.697904819277,0.00011420557205734717,0.056150839461688064
4716,1574.698789156626,0.0001195007224794462,0.0561567954861924
4717,1574.699610843374,0.00011284860462959525,0.056160433184768016
4718,1574.700413253013,0.0001163484831458502,0.0561724489519548
4719,1574.7011759036147,0.00011838346010266554,0.05618149604539495
4720,1574.7019409638553,0.0001196121653323871,0.05618722022344008
4721,1574.7027301204816,0.000116218275888594,0.056196660736071075
4722,1574.7035433734932,0.00012146539333794142,0.05620612145344366
4723,1574.7043855421698,0.00011846694854053902,0.05621287177870677
4724,1574.7053072289161,0.00011717101038847469,0.05622846049291518
4725,1574.7062493975916,0.00011703154679924203,0.056244445423848405
4726,1574.7072867469874,0.00011932124859454589,0.05625638209713074
4727,1574.7083566265053,0.00011691771570124342,0.05627044530415183
4728,1574.709421686748,0.00011671759434152183,0.05628261914572736
4729,1574.7105445783134,0.00012282843393201267,0.05630331986722847
4730,1574.7116939759037,0.00011971566272147324,0.05632261779068461
4731,1574.7128614457827,0.00011988065480245148,0.05633749422595233
4732,1574.7140506024102,0.00011856578954404233,0.05635482292135439
4733,1574.715256626506,0.00012005470496514526,0.05636932915965939
4734,1574.7164590361438,0.00011984890982785372,0.05638334007615741
4735,1574.7176530120475,0.00011828623908783598,0.05639778500024854
4736,1574.7188204819286,0.00012161809111473413,0.05642305002314158
4737,1574.7199674698797,0.00012883958638347523,0.05644045064767301
4738,1574.7210457831322,0.00012354786778933358,0.056455453918256286
4739,1574.7220915662647,0.00012144429757928924,0.056473630268389884
4740,1574.7230518072279,0.00012211153385840182,0.05649352988749735
4741,1574.723971084338,0.00012584490686966054,0.056510110247407715
4742,1574.7248156626517,0.00012046366577366968,0.056525929814562705
4743,1574.7256168674694,0.00012387050558817966,0.056544690342912964
4744,1574.7263759036146,0.00012787299075567567,0.05656166062893151
4745,1574.7271108433724,0.00011900298454965674,0.05657493670608171
4746,1574.7278373493966,0.00012491076307717214,0.05658645826825261
4747,1574.7285831325307,0.00012152948891614945,0.05659891445637046
4748,1574.729325301205,0.00012607624233063015,0.056604844791025066
4749,1574.7301289156637,0.00012487922733722686,0.056608033690806435
4750,1574.7309674698797,0.0001293131116826662,0.056607675136409415
4751,1574.7318951807224,0.00012339315538457865,0.05661050112259229
4752,1574.7329036144563,0.00012730144027808406,0.056605780755850994
4753,1574.7339771084344,0.00012428879927964902,0.05659895267886653
4754,1574.735096385542,0.00012647969595738778,0.056590036980624266
4755,1574.7362903614448,0.0001257410510652625,0.056576046861151225
4756,1574.7374975903601,0.00012631456301492424,0.056564169297761056
4757,1574.738743373495,0.00012944993036518752,0.05654943109742855
4758,1574.7399722891566,0.0001304219767114011,0.056523731919104064
4759,1574.741191566264,0.00012716898053296446,0.05650473866048808
4760,1574.7423879518058,0.00013001884450686329,0.05647958518964572
4761,1574.7435518072293,0.0001291219390055314,0.05645350105647744
4762,1574.74465060241,0.00013398362062992658,0.056433668534398164
4763,1574.7457216867472,0.00012991032013798105,0.056404814075265125
4764,1574.7467084337345,0.0001288194607555272,0.05639074078484478
4765,1574.7476421686754,0.0001279596699195175,0.05636687133602113
4766,1574.7485253012057,0.00013176746940740794,0.05635071109370235
4767,1574.749345783133,0.00012981286299178698,0.05632814680340499
4768,1574.7501445783128,0.00013159355334488957,0.05631409325199617
4769,1574.7509180722893,0.00013095547111666197,0.05630284794615207
4770,1574.7516783132523,0.00013288562856665008,0.05629376643326249
4771,1574.7524626506029,0.000130650686392312,0.05627677883308988
4772,1574.7532662650608,0.000130799568420943,0.05626416223688619
4773,1574.754103614458,0.00013222823616942822,0.056251187150293966
4774,1574.7549759036142,0.00012919188679594144,0.05624097016978782
4775,1574.7559096385535,0.00013016218533377536,0.056230250094345846
4776,1574.7568951807223,0.0001356110833411221,0.05621272322184756
4777,1574.7579650602415,0.00013833058247588056,0.05620455658735629
4778,1574.7590590361447,0.00013697625524989454,0.05619207026295999
4779,1574.7601891566258,0.00014024945067316137,0.05617883504542575
4780,1574.7613710843368,0.00013480292160868,0.05616768938295899
4781,1574.7625650602417,0.00013652342756444738,0.05615343070437696
4782,1574.7637831325308,0.00013586414317180948,0.056139249227921795
4783,1574.7649879518074,0.0001361412864932142,0.05611572515626238
4784,1574.7661879518064,0.00014127419921190857,0.05609651683835739
4785,1574.767387951808,0.0001396095903406691,0.056077043800659414
4786,1574.7685807228916,0.00013803343668485247,0.05605956328786185
4787,1574.7697602409635,0.00014248119961966075,0.05604006833470704
4788,1574.7709204819266,0.00013772106775842175,0.05602745313176499
4789,1574.772003614459,0.0001419317883719941,0.056013973968188954
4790,1574.7730397590374,0.00014578356267648204,0.055991251139082376
4791,1574.773978313253,0.00014656199845918398,0.05597307849959471
4792,1574.7748566265054,0.0001455960228082454,0.05596185534750547
4793,1574.7756662650597,0.00014834170838582365,0.055943869804600005
4794,1574.7764204819287,0.00014397434621634563,0.05593115909293672
4795,1574.777155421687,0.0001457746052512576,0.055910553508892125
4796,1574.7778722891576,0.0001464157082874941,0.05589474542606306
4797,1574.7786072289155,0.00014643564022406025,0.05587633196022047
4798,1574.7793662650602,0.0001442432507274332,0.05585858377486339
4799,1574.7801771084332,0.000145727496187023,0.05583921697693052
4800,1574.7810108433723,0.00015140856678686948,0.05577984420242465
